order_id,product_id,product_name,category,quantity,unit_price,discount_pct,discounted_price,cost_price,total_revenue,total_cost
812,123,Electronics_Item_123,Electronics,1,161.71,17.45,133.48,119.55,133.48,119.55
812,147,Clothing_Item_147,Clothing,2,160.94,17.45,132.85,54.4,265.7,108.8
813,69,Sports_Item_69,Sports,2,190.84,15.21,161.82,82.21,323.63,164.42
813,187,Electronics_Item_187,Electronics,3,355.23,15.21,301.21,270.97,903.62,812.91
814,103,Books_Item_103,Books,3,238.08,3.89,228.82,120.43,686.45,361.29
815,102,Books_Item_102,Books,1,45.33,12.95,39.46,19.65,39.46,19.65
816,49,Electronics_Item_49,Electronics,3,217.24,13.4,188.13,141.04,564.4,423.12
817,183,Clothing_Item_183,Clothing,2,159.47,19.24,128.78,53.92,257.56,107.84
818,68,Clothing_Item_68,Clothing,3,103.99,8.25,95.41,36.82,286.24,110.46
819,100,Books_Item_100,Books,2,74.89,17.36,61.89,33.26,123.77,66.52
819,134,Electronics_Item_134,Electronics,3,785.93,17.36,649.45,478.69,1948.36,1436.07
819,64,Sports_Item_64,Sports,2,198.62,17.36,164.13,123.12,328.26,246.24
820,40,Sports_Item_40,Sports,2,238.26,13.73,205.55,141.79,411.1,283.58
821,99,Electronics_Item_99,Electronics,1,823.25,2.94,799.08,491.24,799.08,491.24
821,174,Clothing_Item_174,Clothing,1,54.34,2.94,52.74,16.97,52.74,16.97
821,13,Clothing_Item_13,Clothing,1,105.61,2.94,102.51,47.35,102.51,47.35
822,64,Sports_Item_64,Sports,3,198.62,41.35,116.49,123.12,349.47,369.36
822,174,Clothing_Item_174,Clothing,1,54.34,41.35,31.87,16.97,31.87,16.97
823,76,Clothing_Item_76,Clothing,1,55.41,5.69,52.26,18.21,52.26,18.21
824,54,Clothing_Item_54,Clothing,2,30.84,9.25,27.99,11.68,55.97,23.36
825,114,Home & Garden_Item_114,Home & Garden,2,50.58,19.22,40.86,28.41,81.72,56.82
825,16,Electronics_Item_16,Electronics,3,613.42,19.22,495.52,459.88,1486.57,1379.64
826,58,Electronics_Item_58,Electronics,1,725.84,16.37,607.05,453.01,607.05,453.01
827,147,Clothing_Item_147,Clothing,3,160.94,11.03,143.18,54.4,429.55,163.2
827,50,Sports_Item_50,Sports,2,222.75,11.03,198.17,123.24,396.35,246.48
827,194,Electronics_Item_194,Electronics,2,475.74,11.03,423.25,283.1,846.5,566.2
827,197,Home & Garden_Item_197,Home & Garden,1,183.57,11.03,163.32,74.83,163.32,74.83
828,85,Sports_Item_85,Sports,2,274.1,12.6,239.57,125.74,479.15,251.48
828,41,Home & Garden_Item_41,Home & Garden,2,48.02,12.6,41.97,28.62,83.94,57.24
829,62,Electronics_Item_62,Electronics,3,700.97,15.59,591.68,404.99,1775.03,1214.97
829,65,Home & Garden_Item_65,Home & Garden,2,47.36,15.59,39.98,25.98,79.95,51.96
829,103,Books_Item_103,Books,3,238.08,15.59,200.96,120.43,602.88,361.29
829,178,Books_Item_178,Books,3,57.6,15.59,48.62,27.19,145.86,81.57
829,165,Sports_Item_165,Sports,2,11.44,15.59,9.66,6.1,19.31,12.2
830,169,Books_Item_169,Books,3,260.19,16.95,216.09,123.9,648.27,371.7
830,156,Clothing_Item_156,Clothing,2,123.46,16.95,102.53,47.99,205.07,95.98
830,73,Electronics_Item_73,Electronics,1,113.27,16.95,94.07,76.81,94.07,76.81
831,163,Clothing_Item_163,Clothing,2,239.62,18.66,194.91,69.94,389.83,139.88
831,190,Clothing_Item_190,Clothing,2,165.54,18.66,134.65,56.18,269.31,112.36
831,153,Sports_Item_153,Sports,1,120.43,18.66,97.96,65.04,97.96,65.04
832,193,Home & Garden_Item_193,Home & Garden,2,235.91,25.86,174.91,139.35,349.82,278.7
832,160,Books_Item_160,Books,3,223.08,25.86,165.4,139.45,496.19,418.35
832,114,Home & Garden_Item_114,Home & Garden,1,50.58,25.86,37.5,28.41,37.5,28.41
833,154,Sports_Item_154,Sports,1,183.15,19.38,147.66,80.86,147.66,80.86
833,91,Sports_Item_91,Sports,2,107.98,19.38,87.06,50.41,174.11,100.82
833,31,Home & Garden_Item_31,Home & Garden,2,81.09,19.38,65.38,52.07,130.75,104.14
833,45,Electronics_Item_45,Electronics,1,288.34,19.38,232.47,220.04,232.47,220.04
834,33,Electronics_Item_33,Electronics,3,522.19,5.51,493.43,291.82,1480.3,875.46
834,163,Clothing_Item_163,Clothing,3,239.62,5.51,226.42,69.94,679.27,209.82
835,40,Sports_Item_40,Sports,2,238.26,10.75,212.66,141.79,425.31,283.58
835,27,Home & Garden_Item_27,Home & Garden,1,246.89,10.75,220.36,139.45,220.36,139.45
835,65,Home & Garden_Item_65,Home & Garden,2,47.36,10.75,42.27,25.98,84.54,51.96
835,26,Clothing_Item_26,Clothing,3,90.05,10.75,80.37,30.43,241.12,91.29
835,137,Clothing_Item_137,Clothing,1,135.88,10.75,121.28,56.88,121.28,56.88
836,126,Books_Item_126,Books,3,266.27,7.19,247.12,135.52,741.35,406.56
836,119,Clothing_Item_119,Clothing,1,113.12,7.19,104.98,40.86,104.98,40.86
837,108,Home & Garden_Item_108,Home & Garden,1,114.0,9.19,103.52,69.88,103.52,69.88
837,62,Electronics_Item_62,Electronics,3,700.97,9.19,636.53,404.99,1909.6,1214.97
837,145,Sports_Item_145,Sports,1,210.29,9.19,190.96,130.32,190.96,130.32
837,9,Clothing_Item_9,Clothing,1,108.47,9.19,98.5,50.9,98.5,50.9
838,99,Electronics_Item_99,Electronics,1,823.25,7.37,762.57,491.24,762.57,491.24
839,157,Sports_Item_157,Sports,2,213.48,5.11,202.58,96.95,405.16,193.9
840,31,Home & Garden_Item_31,Home & Garden,3,81.09,2.45,79.11,52.07,237.32,156.21
841,192,Books_Item_192,Books,1,138.46,7.48,128.11,92.0,128.11,92.0
841,81,Clothing_Item_81,Clothing,3,94.78,7.48,87.69,42.88,263.08,128.64
842,118,Home & Garden_Item_118,Home & Garden,2,246.28,4.8,234.46,129.56,468.91,259.12
842,185,Clothing_Item_185,Clothing,3,99.5,4.8,94.72,29.77,284.17,89.31
842,150,Clothing_Item_150,Clothing,3,265.08,4.8,252.35,76.67,757.06,230.01
843,147,Clothing_Item_147,Clothing,3,160.94,7.14,149.45,54.4,448.36,163.2
843,91,Sports_Item_91,Sports,3,107.98,7.14,100.27,50.41,300.82,151.23
843,14,Sports_Item_14,Sports,2,148.65,7.14,138.04,84.82,276.08,169.64
844,163,Clothing_Item_163,Clothing,1,239.62,15.94,201.42,69.94,201.42,69.94
844,13,Clothing_Item_13,Clothing,3,105.61,15.94,88.77,47.35,266.32,142.05
845,154,Sports_Item_154,Sports,3,183.15,7.97,168.54,80.86,505.63,242.58
845,76,Clothing_Item_76,Clothing,3,55.41,7.97,50.99,18.21,152.97,54.63
845,56,Electronics_Item_56,Electronics,3,487.12,7.97,448.27,271.32,1344.82,813.96
846,179,Electronics_Item_179,Electronics,3,403.39,9.89,363.51,307.31,1090.52,921.93
846,2,Sports_Item_2,Sports,3,97.75,9.89,88.09,40.81,264.26,122.43
847,50,Sports_Item_50,Sports,3,222.75,9.55,201.47,123.24,604.41,369.72
847,45,Electronics_Item_45,Electronics,3,288.34,9.55,260.79,220.04,782.38,660.12
847,61,Home & Garden_Item_61,Home & Garden,1,298.0,9.55,269.53,137.85,269.53,137.85
848,57,Home & Garden_Item_57,Home & Garden,2,120.19,7.16,111.59,56.81,223.17,113.62
849,147,Clothing_Item_147,Clothing,2,160.94,42.11,93.16,54.4,186.32,108.8
849,60,Home & Garden_Item_60,Home & Garden,3,170.82,42.11,98.88,95.59,296.64,286.77
850,38,Home & Garden_Item_38,Home & Garden,2,52.46,12.34,45.99,26.51,91.98,53.02
850,180,Sports_Item_180,Sports,1,220.92,12.34,193.67,97.0,193.67,97.0
850,12,Books_Item_12,Books,1,170.7,12.34,149.64,94.76,149.64,94.76
851,72,Electronics_Item_72,Electronics,2,327.5,13.57,283.07,213.08,566.14,426.16
852,5,Home & Garden_Item_5,Home & Garden,3,265.57,18.4,216.71,142.51,650.12,427.53
852,48,Electronics_Item_48,Electronics,2,502.6,18.4,410.13,294.07,820.25,588.14
852,60,Home & Garden_Item_60,Home & Garden,1,170.82,18.4,139.39,95.59,139.39,95.59
853,75,Sports_Item_75,Sports,3,93.49,28.24,67.09,40.16,201.26,120.48
854,187,Electronics_Item_187,Electronics,3,355.23,18.66,288.94,270.97,866.83,812.91
855,57,Home & Garden_Item_57,Home & Garden,1,120.19,19.27,97.03,56.81,97.03,56.81
855,3,Electronics_Item_3,Electronics,1,122.85,19.27,99.18,73.46,99.18,73.46
856,138,Electronics_Item_138,Electronics,3,685.55,7.02,637.42,452.73,1912.26,1358.19
856,60,Home & Garden_Item_60,Home & Garden,1,170.82,7.02,158.83,95.59,158.83,95.59
856,15,Books_Item_15,Books,3,350.6,7.02,325.99,146.39,977.96,439.17
857,30,Books_Item_30,Books,3,70.71,17.16,58.57,43.29,175.72,129.87
857,124,Books_Item_124,Books,3,98.93,17.16,81.95,62.9,245.85,188.7
858,146,Sports_Item_146,Sports,2,95.79,8.16,87.97,43.11,175.95,86.22
858,8,Books_Item_8,Books,3,152.88,8.16,140.41,81.68,421.22,245.04
858,172,Books_Item_172,Books,3,163.98,8.16,150.6,67.22,451.8,201.66
859,83,Electronics_Item_83,Electronics,1,246.72,10.92,219.79,179.05,219.79,179.05
859,127,Electronics_Item_127,Electronics,1,815.21,10.92,726.23,462.86,726.23,462.86
859,43,Sports_Item_43,Sports,1,338.01,10.92,301.12,136.82,301.12,136.82
860,171,Clothing_Item_171,Clothing,3,137.63,6.45,128.75,53.14,386.24,159.42
860,92,Clothing_Item_92,Clothing,2,35.36,6.45,33.08,13.83,66.16,27.66
860,148,Electronics_Item_148,Electronics,1,265.53,6.45,248.39,148.38,248.39,148.38
860,115,Electronics_Item_115,Electronics,2,135.75,6.45,126.99,82.01,253.98,164.02
861,13,Clothing_Item_13,Clothing,3,105.61,44.08,59.06,47.35,177.17,142.05
861,175,Books_Item_175,Books,1,278.17,44.08,155.55,118.72,155.55,118.72
861,38,Home & Garden_Item_38,Home & Garden,1,52.46,44.08,29.33,26.51,29.33,26.51
861,33,Electronics_Item_33,Electronics,1,522.19,44.08,292.0,291.82,292.0,291.82
862,37,Sports_Item_37,Sports,1,47.74,7.49,44.16,27.57,44.16,27.57
863,56,Electronics_Item_56,Electronics,1,487.12,1.93,477.73,271.32,477.73,271.32
864,112,Electronics_Item_112,Electronics,1,198.13,8.16,181.97,114.18,181.97,114.18
865,89,Clothing_Item_89,Clothing,2,79.25,6.77,73.88,38.03,147.77,76.06
865,109,Books_Item_109,Books,2,249.3,6.77,232.42,129.11,464.84,258.22
865,200,Clothing_Item_200,Clothing,2,77.97,6.77,72.69,23.85,145.38,47.7
866,92,Clothing_Item_92,Clothing,1,35.36,6.74,32.98,13.83,32.98,13.83
867,60,Home & Garden_Item_60,Home & Garden,3,170.82,11.7,150.84,95.59,452.52,286.77
867,172,Books_Item_172,Books,2,163.98,11.7,144.8,67.22,289.6,134.44
868,184,Electronics_Item_184,Electronics,2,176.22,39.94,105.85,99.92,211.69,199.84
869,104,Electronics_Item_104,Electronics,1,248.4,29.17,175.95,180.55,175.95,180.55
870,197,Home & Garden_Item_197,Home & Garden,2,183.57,16.65,153.01,74.83,306.01,149.66
870,168,Electronics_Item_168,Electronics,1,78.46,16.65,65.4,56.99,65.4,56.99
870,133,Sports_Item_133,Sports,1,251.69,16.65,209.78,146.89,209.78,146.89
871,20,Books_Item_20,Books,3,242.95,43.44,137.42,145.87,412.25,437.61
871,21,Sports_Item_21,Sports,3,163.62,43.44,92.55,86.56,277.64,259.68
871,4,Sports_Item_4,Sports,2,96.11,43.44,54.36,45.62,108.72,91.24
871,112,Electronics_Item_112,Electronics,1,198.13,43.44,112.07,114.18,112.07,114.18
872,62,Electronics_Item_62,Electronics,2,700.97,0.17,699.77,404.99,1399.54,809.98
873,61,Home & Garden_Item_61,Home & Garden,3,298.0,17.59,245.57,137.85,736.7,413.55
873,160,Books_Item_160,Books,1,223.08,17.59,183.83,139.45,183.83,139.45
873,115,Electronics_Item_115,Electronics,1,135.75,17.59,111.87,82.01,111.87,82.01
874,104,Electronics_Item_104,Electronics,1,248.4,6.92,231.2,180.55,231.2,180.55
874,169,Books_Item_169,Books,1,260.19,6.92,242.18,123.9,242.18,123.9
875,71,Clothing_Item_71,Clothing,2,139.32,9.13,126.6,59.22,253.19,118.44
876,33,Electronics_Item_33,Electronics,3,522.19,8.18,479.47,291.82,1438.42,875.46
876,119,Clothing_Item_119,Clothing,1,113.12,8.18,103.87,40.86,103.87,40.86
876,61,Home & Garden_Item_61,Home & Garden,1,298.0,8.18,273.62,137.85,273.62,137.85
876,168,Electronics_Item_168,Electronics,1,78.46,8.18,72.04,56.99,72.04,56.99
877,88,Electronics_Item_88,Electronics,3,509.27,6.85,474.4,284.68,1423.21,854.04
877,147,Clothing_Item_147,Clothing,2,160.94,6.85,149.92,54.4,299.84,108.8
878,174,Clothing_Item_174,Clothing,2,54.34,5.92,51.12,16.97,102.24,33.94
878,199,Sports_Item_199,Sports,2,150.73,5.92,141.8,79.34,283.61,158.68
878,167,Sports_Item_167,Sports,3,154.37,5.92,145.23,102.63,435.68,307.89
878,10,Books_Item_10,Books,1,46.85,5.92,44.08,22.45,44.08,22.45
878,22,Clothing_Item_22,Clothing,2,51.26,5.92,48.22,22.88,96.45,45.76
879,13,Clothing_Item_13,Clothing,3,105.61,10.14,94.91,47.35,284.72,142.05
879,30,Books_Item_30,Books,3,70.71,10.14,63.54,43.29,190.63,129.87
879,75,Sports_Item_75,Sports,3,93.49,10.14,84.01,40.16,252.04,120.48
879,198,Books_Item_198,Books,1,195.78,10.14,175.94,99.53,175.94,99.53
880,187,Electronics_Item_187,Electronics,2,355.23,5.49,335.74,270.97,671.49,541.94
881,78,Electronics_Item_78,Electronics,2,465.55,13.47,402.86,348.24,805.71,696.48
881,193,Home & Garden_Item_193,Home & Garden,2,235.91,13.47,204.14,139.35,408.28,278.7
882,80,Electronics_Item_80,Electronics,2,95.41,6.77,88.95,55.61,177.9,111.22
883,196,Clothing_Item_196,Clothing,2,48.12,34.59,31.47,15.84,62.95,31.68
884,100,Books_Item_100,Books,3,74.89,6.84,69.77,33.26,209.3,99.78
884,106,Clothing_Item_106,Clothing,2,143.05,6.84,133.27,63.82,266.53,127.64
884,157,Sports_Item_157,Sports,3,213.48,6.84,198.88,96.95,596.64,290.85
885,159,Electronics_Item_159,Electronics,3,492.82,16.45,411.74,327.32,1235.23,981.96
886,101,Clothing_Item_101,Clothing,3,127.02,27.15,92.54,59.19,277.61,177.57
886,4,Sports_Item_4,Sports,1,96.11,27.15,70.02,45.62,70.02,45.62
887,6,Electronics_Item_6,Electronics,1,576.2,6.27,540.09,351.03,540.09,351.03
887,80,Electronics_Item_80,Electronics,1,95.41,6.27,89.43,55.61,89.43,55.61
888,167,Sports_Item_167,Sports,2,154.37,6.2,144.81,102.63,289.61,205.26
888,187,Electronics_Item_187,Electronics,3,355.23,6.2,333.22,270.97,999.66,812.91
888,125,Sports_Item_125,Sports,2,188.64,6.2,176.95,102.03,353.91,204.06
888,168,Electronics_Item_168,Electronics,2,78.46,6.2,73.6,56.99,147.2,113.98
889,11,Clothing_Item_11,Clothing,1,62.73,27.28,45.61,23.5,45.61,23.5
890,130,Home & Garden_Item_130,Home & Garden,3,145.02,17.89,119.07,70.91,357.22,212.73
890,46,Electronics_Item_46,Electronics,2,184.48,17.89,151.47,109.48,302.95,218.96
891,74,Clothing_Item_74,Clothing,1,67.88,27.41,49.27,30.63,49.27,30.63
892,114,Home & Garden_Item_114,Home & Garden,2,50.58,14.1,43.45,28.41,86.89,56.82
892,195,Home & Garden_Item_195,Home & Garden,2,37.16,14.1,31.92,21.64,63.84,43.28
892,83,Electronics_Item_83,Electronics,2,246.72,14.1,211.92,179.05,423.84,358.1
893,24,Books_Item_24,Books,3,100.05,26.58,73.46,42.53,220.37,127.59
893,82,Home & Garden_Item_82,Home & Garden,1,162.64,26.58,119.41,73.18,119.41,73.18
894,115,Electronics_Item_115,Electronics,2,135.75,5.28,128.58,82.01,257.15,164.02
895,162,Clothing_Item_162,Clothing,1,68.66,37.54,42.89,25.6,42.89,25.6
896,73,Electronics_Item_73,Electronics,1,113.27,5.56,106.97,76.81,106.97,76.81
897,75,Sports_Item_75,Sports,3,93.49,17.31,77.31,40.16,231.93,120.48
897,85,Sports_Item_85,Sports,3,274.1,17.31,226.66,125.74,679.97,377.22
898,24,Books_Item_24,Books,1,100.05,8.74,91.31,42.53,91.31,42.53
899,164,Sports_Item_164,Sports,3,150.54,5.57,142.16,64.88,426.47,194.64
899,180,Sports_Item_180,Sports,2,220.92,5.57,208.62,97.0,417.24,194.0
900,85,Sports_Item_85,Sports,1,274.1,12.94,238.64,125.74,238.64,125.74
901,30,Books_Item_30,Books,2,70.71,17.2,58.54,43.29,117.09,86.58
901,38,Home & Garden_Item_38,Home & Garden,1,52.46,17.2,43.43,26.51,43.43,26.51
902,95,Electronics_Item_95,Electronics,2,189.77,7.23,176.06,145.36,352.11,290.72
902,7,Clothing_Item_7,Clothing,2,103.27,7.23,95.81,33.18,191.61,66.36
902,57,Home & Garden_Item_57,Home & Garden,3,120.19,7.23,111.5,56.81,334.51,170.43
902,93,Home & Garden_Item_93,Home & Garden,2,32.69,7.23,30.33,20.72,60.66,41.44
902,131,Clothing_Item_131,Clothing,1,135.96,7.23,126.13,54.82,126.13,54.82
903,191,Electronics_Item_191,Electronics,3,878.96,11.55,777.41,489.16,2332.23,1467.48
903,194,Electronics_Item_194,Electronics,3,475.74,11.55,420.78,283.1,1262.33,849.3
904,87,Home & Garden_Item_87,Home & Garden,1,207.48,18.68,168.72,107.86,168.72,107.86
904,183,Clothing_Item_183,Clothing,1,159.47,18.68,129.68,53.92,129.68,53.92
905,196,Clothing_Item_196,Clothing,3,48.12,42.67,27.59,15.84,82.76,47.52
905,141,Sports_Item_141,Sports,1,123.75,42.67,70.95,56.43,70.95,56.43
905,66,Sports_Item_66,Sports,1,111.93,42.67,64.17,56.13,64.17,56.13
906,66,Sports_Item_66,Sports,3,111.93,6.59,104.56,56.13,313.68,168.39
906,175,Books_Item_175,Books,3,278.17,6.59,259.85,118.72,779.55,356.16
906,188,Electronics_Item_188,Electronics,3,218.39,6.59,204.01,144.63,612.02,433.89
907,199,Sports_Item_199,Sports,3,150.73,8.89,137.33,79.34,411.98,238.02
907,27,Home & Garden_Item_27,Home & Garden,1,246.89,8.89,224.94,139.45,224.94,139.45
907,139,Home & Garden_Item_139,Home & Garden,1,53.37,8.89,48.62,28.86,48.62,28.86
907,175,Books_Item_175,Books,2,278.17,8.89,253.43,118.72,506.87,237.44
908,91,Sports_Item_91,Sports,3,107.98,12.69,94.27,50.41,282.82,151.23
908,22,Clothing_Item_22,Clothing,2,51.26,12.69,44.75,22.88,89.51,45.76
908,34,Books_Item_34,Books,1,45.89,12.69,40.06,20.43,40.06,20.43
908,128,Clothing_Item_128,Clothing,1,79.9,12.69,69.76,38.11,69.76,38.11
908,44,Books_Item_44,Books,1,56.05,12.69,48.93,24.91,48.93,24.91
909,120,Home & Garden_Item_120,Home & Garden,3,129.15,12.55,112.94,59.18,338.81,177.54
910,187,Electronics_Item_187,Electronics,2,355.23,9.71,320.75,270.97,641.51,541.94
910,186,Sports_Item_186,Sports,3,307.55,9.71,277.7,127.47,833.11,382.41
910,114,Home & Garden_Item_114,Home & Garden,1,50.58,9.71,45.67,28.41,45.67,28.41
910,200,Clothing_Item_200,Clothing,1,77.97,9.71,70.4,23.85,70.4,23.85
911,38,Home & Garden_Item_38,Home & Garden,2,52.46,12.83,45.73,26.51,91.46,53.02
912,193,Home & Garden_Item_193,Home & Garden,3,235.91,13.09,205.04,139.35,615.11,418.05
913,170,Books_Item_170,Books,1,259.46,15.0,220.54,148.96,220.54,148.96
914,131,Clothing_Item_131,Clothing,3,135.96,6.26,127.45,54.82,382.34,164.46
914,147,Clothing_Item_147,Clothing,3,160.94,6.26,150.86,54.4,452.59,163.2
914,36,Sports_Item_36,Sports,2,65.43,6.26,61.33,36.99,122.67,73.98
914,116,Sports_Item_116,Sports,1,332.41,6.26,311.6,146.88,311.6,146.88
915,114,Home & Garden_Item_114,Home & Garden,3,50.58,7.26,46.91,28.41,140.73,85.23
916,196,Clothing_Item_196,Clothing,3,48.12,5.75,45.35,15.84,136.06,47.52
917,1,Electronics_Item_1,Electronics,1,246.52,16.85,204.98,171.16,204.98,171.16
918,123,Electronics_Item_123,Electronics,3,161.71,1.77,158.85,119.55,476.54,358.65
918,87,Home & Garden_Item_87,Home & Garden,3,207.48,1.77,203.81,107.86,611.42,323.58
918,20,Books_Item_20,Books,3,242.95,1.77,238.65,145.87,715.95,437.61
918,94,Home & Garden_Item_94,Home & Garden,1,16.16,1.77,15.87,9.07,15.87,9.07
919,103,Books_Item_103,Books,3,238.08,7.79,219.53,120.43,658.6,361.29
919,165,Sports_Item_165,Sports,3,11.44,7.79,10.55,6.1,31.65,18.3
919,10,Books_Item_10,Books,3,46.85,7.79,43.2,22.45,129.6,67.35
920,153,Sports_Item_153,Sports,2,120.43,18.27,98.43,65.04,196.85,130.08
920,49,Electronics_Item_49,Electronics,3,217.24,18.27,177.55,141.04,532.64,423.12
920,27,Home & Garden_Item_27,Home & Garden,2,246.89,18.27,201.78,139.45,403.56,278.9
921,128,Clothing_Item_128,Clothing,2,79.9,43.71,44.97,38.11,89.95,76.22
921,55,Home & Garden_Item_55,Home & Garden,2,89.81,43.71,50.55,37.75,101.11,75.5
922,77,Electronics_Item_77,Electronics,1,549.37,0.12,548.73,363.26,548.73,363.26
923,48,Electronics_Item_48,Electronics,3,502.6,16.4,420.17,294.07,1260.51,882.21
923,192,Books_Item_192,Books,3,138.46,16.4,115.75,92.0,347.25,276.0
924,53,Electronics_Item_53,Electronics,2,481.44,9.6,435.21,280.19,870.43,560.38
925,103,Books_Item_103,Books,2,238.08,25.82,176.6,120.43,353.21,240.86
925,140,Sports_Item_140,Sports,2,188.76,25.82,140.02,82.65,280.04,165.3
926,79,Clothing_Item_79,Clothing,3,30.86,11.68,27.26,12.11,81.77,36.33
926,8,Books_Item_8,Books,1,152.88,11.68,135.03,81.68,135.03,81.68
927,169,Books_Item_169,Books,3,260.19,32.15,176.53,123.9,529.58,371.7
927,48,Electronics_Item_48,Electronics,3,502.6,32.15,340.99,294.07,1022.97,882.21
927,55,Home & Garden_Item_55,Home & Garden,1,89.81,32.15,60.93,37.75,60.93,37.75
928,179,Electronics_Item_179,Electronics,1,403.39,6.62,376.69,307.31,376.69,307.31
928,36,Sports_Item_36,Sports,2,65.43,6.62,61.1,36.99,122.2,73.98
928,168,Electronics_Item_168,Electronics,1,78.46,6.62,73.27,56.99,73.27,56.99
929,103,Books_Item_103,Books,1,238.08,9.99,214.3,120.43,214.3,120.43
930,7,Clothing_Item_7,Clothing,2,103.27,12.43,90.43,33.18,180.86,66.36
930,141,Sports_Item_141,Sports,2,123.75,12.43,108.36,56.43,216.73,112.86
931,184,Electronics_Item_184,Electronics,1,176.22,9.1,160.18,99.92,160.18,99.92
931,169,Books_Item_169,Books,2,260.19,9.1,236.5,123.9,473.0,247.8
932,70,Books_Item_70,Books,3,220.26,16.59,183.73,108.66,551.18,325.98
933,8,Books_Item_8,Books,2,152.88,13.2,132.7,81.68,265.4,163.36
933,182,Sports_Item_182,Sports,2,252.0,13.2,218.73,116.71,437.47,233.42
933,31,Home & Garden_Item_31,Home & Garden,3,81.09,13.2,70.39,52.07,211.16,156.21
934,174,Clothing_Item_174,Clothing,1,54.34,9.06,49.42,16.97,49.42,16.97
934,195,Home & Garden_Item_195,Home & Garden,2,37.16,9.06,33.79,21.64,67.58,43.28
934,95,Electronics_Item_95,Electronics,3,189.77,9.06,172.57,145.36,517.71,436.08
934,35,Home & Garden_Item_35,Home & Garden,1,279.92,9.06,254.55,131.15,254.55,131.15
934,5,Home & Garden_Item_5,Home & Garden,2,265.57,9.06,241.5,142.51,483.0,285.02
935,45,Electronics_Item_45,Electronics,1,288.34,11.33,255.66,220.04,255.66,220.04
935,77,Electronics_Item_77,Electronics,3,549.37,11.33,487.11,363.26,1461.33,1089.78
936,184,Electronics_Item_184,Electronics,3,176.22,5.5,166.54,99.92,499.61,299.76
936,30,Books_Item_30,Books,2,70.71,5.5,66.82,43.29,133.65,86.58
937,39,Sports_Item_39,Sports,3,75.19,10.1,67.59,31.83,202.78,95.49
