order_id,customer_id,segment,channel,order_date,subtotal,discount_amount,shipping_cost,shipping_revenue,total_revenue,total_cost,coupon_used,profit
1611,725,Medium Value,Paid Ads,2024-09-30,1408.62,213.74,59.82,0.0,1408.62,846.05,True,562.57
1612,1461,Medium Value,Paid Ads,2024-01-09,448.88,33.93,20.98,0.0,448.88,184.18,False,264.71
1613,2145,High Value,Social,2024-01-15,799.73,48.2,5.0,0.0,799.73,502.91,False,296.82
1614,1551,High Value,Organic,2024-02-06,230.7,0.97,25.09,0.0,230.7,125.08,False,105.62
1615,2069,Medium Value,Social,2024-05-19,243.82,57.26,20.66,0.0,243.82,150.42,False,93.41
1616,2480,Medium Value,Organic,2023-05-21,1139.08,68.33,14.14,0.0,1139.08,686.15,True,452.93
1617,1689,Bargain Hunter,Social,2023-08-19,35.86,19.55,5.0,7.99,43.85,23.21,True,20.64
1618,682,High Value,Affiliate,2023-12-25,517.87,28.94,53.15,0.0,517.87,253.03,True,264.84
1619,2454,High Value,Paid Ads,2023-06-21,590.41,37.5,14.38,0.0,590.41,312.14,False,278.26
1620,1133,Low Value,Affiliate,2024-02-23,291.57,20.4,20.67,0.0,291.57,131.13,True,160.45
1621,1042,Low Value,Paid Ads,2023-10-31,469.91,62.47,22.41,0.0,469.91,234.33,False,235.58
1622,173,High Value,Paid Ads,2023-03-06,15.57,0.59,8.28,7.99,23.56,17.35,False,6.21
1623,2249,High Value,Paid Ads,2023-04-03,266.4,11.77,7.66,0.0,266.4,126.38,False,140.02
1624,1233,Low Value,Paid Ads,2023-03-05,146.6,17.38,5.0,0.0,146.6,72.22,True,74.38
1625,1431,Low Value,Email,2024-03-28,118.77,18.54,11.51,0.0,118.77,62.71,True,56.06
1626,261,High Value,Organic,2023-04-10,2109.19,153.89,66.56,0.0,2109.19,1422.86,False,686.33
1627,607,Low Value,Email,2024-06-21,778.79,132.7,27.16,0.0,778.79,444.8,False,333.99
1628,2169,Low Value,Paid Ads,2023-08-08,153.62,19.85,5.0,0.0,153.62,54.68,True,98.94
1629,2291,High Value,Organic,2024-09-13,830.65,43.25,46.95,0.0,830.65,419.55,False,411.1
1630,410,High Value,Email,2024-04-24,735.21,3.63,33.72,0.0,735.21,422.4,True,312.81
1631,4,Low Value,Organic,2023-04-01,480.77,72.66,9.08,0.0,480.77,337.52,True,143.25
1632,1043,Low Value,Organic,2023-01-27,189.88,31.04,5.0,0.0,189.88,102.0,True,87.88
1633,309,Medium Value,Email,2024-11-29,678.84,51.08,41.84,0.0,678.84,360.32,False,318.52
1634,2606,Bargain Hunter,Organic,2023-11-26,1103.42,468.44,9.77,0.0,1103.42,967.15,True,136.27
1635,2310,Medium Value,Email,2024-04-16,220.96,26.32,19.02,0.0,220.96,175.85,False,45.11
1636,2436,Low Value,Organic,2024-09-28,521.42,122.27,47.73,0.0,521.42,427.64,True,93.78
1637,1742,Low Value,Social,2023-07-06,177.57,9.99,7.57,0.0,177.57,86.13,True,91.45
1638,1444,Low Value,Paid Ads,2023-06-29,1436.67,209.82,24.47,0.0,1436.67,1006.95,True,429.72
1639,2483,Medium Value,Organic,2023-01-10,431.36,88.32,15.05,0.0,431.36,270.0,True,161.36
1640,1995,Medium Value,Organic,2023-11-28,781.06,101.95,12.15,0.0,781.06,412.64,False,368.43
1641,1536,High Value,Social,2023-10-19,170.5,18.62,11.01,0.0,170.5,98.61,True,71.88
1642,2457,Medium Value,Social,2023-06-04,838.84,192.99,17.1,0.0,838.84,587.94,True,250.91
1643,2785,Bargain Hunter,Paid Ads,2024-06-02,64.64,41.32,10.96,0.0,64.64,75.44,True,-10.8
1644,2067,Bargain Hunter,Organic,2024-05-04,1002.68,344.37,26.93,0.0,1002.68,721.98,True,280.69
1645,1946,High Value,Paid Ads,2023-02-05,477.82,16.57,30.35,0.0,477.82,346.8,False,131.01
1646,2588,Medium Value,Affiliate,2023-11-01,785.74,148.76,43.72,0.0,785.74,513.67,True,272.07
1647,350,Bargain Hunter,Email,2024-01-11,181.9,98.49,13.38,0.0,181.9,117.06,True,64.84
1648,1010,Medium Value,Email,2024-03-16,246.39,52.11,5.0,0.0,246.39,94.31,True,152.08
1649,897,Bargain Hunter,Paid Ads,2024-11-09,497.84,401.48,29.58,0.0,497.84,401.7,True,96.14
1650,2062,Medium Value,Paid Ads,2023-10-17,772.11,121.59,59.34,0.0,772.11,517.11,True,255.0
1651,2828,High Value,Affiliate,2023-08-11,513.99,55.91,25.02,0.0,513.99,365.88,False,148.11
1652,2216,Low Value,Organic,2023-10-12,621.94,133.14,11.12,0.0,621.94,451.79,False,170.15
1653,1864,High Value,Organic,2023-02-05,187.27,11.72,5.0,0.0,187.27,64.54,False,122.73
1654,513,Low Value,Paid Ads,2024-11-08,489.15,43.2,25.29,0.0,489.15,221.27,False,267.88
1655,678,Bargain Hunter,Affiliate,2024-08-27,75.77,32.7,5.0,0.0,75.77,55.9,True,19.87
1656,218,Medium Value,Email,2024-08-22,528.47,97.38,27.57,0.0,528.47,340.85,False,187.62
1657,1802,Medium Value,Paid Ads,2023-12-14,660.2,60.7,30.43,0.0,660.2,312.72,True,347.49
1658,2447,Bargain Hunter,Email,2023-06-17,455.81,175.05,39.24,0.0,455.81,430.2,True,25.61
1659,114,Bargain Hunter,Organic,2023-11-08,971.8,756.81,27.91,0.0,971.8,1081.0,True,-109.2
1660,2442,Low Value,Organic,2024-04-17,351.14,67.86,25.72,0.0,351.14,301.63,False,49.51
1661,1133,Low Value,Affiliate,2023-05-12,462.59,40.64,33.42,0.0,462.59,240.17,False,222.42
1662,722,Bargain Hunter,Email,2023-10-25,493.44,176.54,19.91,0.0,493.44,363.99,True,129.45
1663,1392,Bargain Hunter,Paid Ads,2023-09-19,329.46,189.46,24.69,0.0,329.46,322.61,True,6.85
1664,660,Low Value,Social,2024-09-05,106.82,16.03,5.0,0.0,106.82,78.46,False,28.36
1665,1142,Low Value,Organic,2024-03-14,270.94,48.95,13.92,0.0,270.94,179.52,False,91.42
1666,2735,Medium Value,Social,2023-01-04,149.65,32.51,14.87,0.0,149.65,104.13,False,45.52
1667,1231,High Value,Social,2024-03-03,499.17,4.22,5.31,0.0,499.17,299.09,False,200.07
1668,47,Medium Value,Organic,2024-04-05,270.25,48.68,16.03,0.0,270.25,123.87,True,146.38
1669,1966,High Value,Paid Ads,2024-02-13,514.01,17.12,7.71,0.0,514.01,292.73,False,221.28
1670,2875,Low Value,Paid Ads,2023-06-26,38.53,3.73,7.86,7.99,46.52,21.77,True,24.75
1671,1816,Low Value,Email,2024-06-17,224.06,45.25,22.82,0.0,224.06,188.8,True,35.27
1672,1921,Low Value,Organic,2024-02-29,42.61,5.13,11.61,7.99,50.6,39.18,True,11.42
1673,118,Medium Value,Social,2023-09-24,1011.73,64.94,14.27,0.0,1011.73,683.72,False,328.01
1674,1641,Bargain Hunter,Social,2023-07-26,2109.39,862.92,18.73,0.0,2109.39,1723.93,True,385.45
1675,697,Low Value,Email,2023-11-22,747.85,156.54,22.62,0.0,747.85,492.83,False,255.03
1676,2286,High Value,Social,2023-06-07,71.38,7.2,14.56,0.0,71.38,55.71,False,15.67
1677,339,Low Value,Paid Ads,2023-02-19,124.45,18.78,29.33,0.0,124.45,112.04,False,12.4
1678,2328,Low Value,Paid Ads,2023-03-12,904.93,80.72,13.84,0.0,904.93,668.48,False,236.45
1679,559,Medium Value,Email,2024-05-02,618.83,100.27,68.83,0.0,618.83,459.4,False,159.43
1680,1270,Low Value,Organic,2023-10-03,252.59,17.98,14.07,0.0,252.59,140.51,True,112.08
1681,1931,Medium Value,Organic,2024-04-20,442.87,38.88,26.41,0.0,442.87,211.96,False,230.9
1682,2107,Low Value,Social,2023-01-15,408.22,64.23,18.98,0.0,408.22,191.7,True,216.52
1683,898,Medium Value,Organic,2024-07-15,364.91,21.97,39.51,0.0,364.91,198.61,False,166.3
1684,834,Low Value,Email,2024-10-28,1464.2,323.12,35.08,0.0,1464.2,1056.7,False,407.5
1685,2043,Low Value,Paid Ads,2023-12-07,875.25,128.56,30.28,0.0,875.25,556.35,False,318.9
1686,508,Bargain Hunter,Paid Ads,2023-10-20,513.61,284.56,37.25,0.0,513.61,410.62,True,102.99
1687,206,High Value,Social,2023-10-01,1207.86,133.21,39.51,0.0,1207.86,1044.94,False,162.92
1688,2456,Medium Value,Paid Ads,2024-09-12,2184.89,237.38,58.93,0.0,2184.89,1409.73,False,775.16
1689,444,High Value,Email,2024-10-24,1288.6,106.95,74.41,0.0,1288.6,740.81,True,547.78
1690,780,Bargain Hunter,Affiliate,2024-09-29,263.72,176.8,21.74,0.0,263.72,239.06,True,24.65
1691,863,Medium Value,Organic,2024-06-12,802.82,71.2,24.27,0.0,802.82,512.35,False,290.47
1692,507,High Value,Organic,2024-08-27,688.41,15.04,57.04,0.0,688.41,377.43,False,310.98
1693,462,High Value,Paid Ads,2023-04-03,137.05,6.74,5.0,0.0,137.05,53.62,False,83.43
1694,1699,Medium Value,Email,2023-12-15,253.26,39.35,11.71,0.0,253.26,121.33,True,131.93
1695,678,Bargain Hunter,Affiliate,2024-04-16,20.76,13.56,22.55,7.99,28.75,36.47,True,-7.71
1696,2689,Medium Value,Paid Ads,2024-08-16,305.94,17.48,11.1,0.0,305.94,250.2,True,55.74
1697,2635,Medium Value,Email,2023-02-06,3794.8,702.82,51.06,0.0,3794.8,2594.52,False,1200.28
1698,905,Bargain Hunter,Email,2024-04-02,1586.19,916.42,17.68,0.0,1586.19,1535.16,True,51.03
1699,1924,Medium Value,Social,2023-07-27,3451.52,557.25,21.98,0.0,3451.52,2145.71,True,1305.82
1700,1361,High Value,Email,2023-08-04,1659.02,80.5,26.26,0.0,1659.02,1048.48,True,610.54
1701,105,Low Value,Paid Ads,2023-11-06,1222.76,144.12,16.7,0.0,1222.76,630.87,False,591.89
1702,2110,High Value,Email,2024-06-01,319.01,8.64,18.53,0.0,319.01,219.34,False,99.67
1703,1962,Low Value,Paid Ads,2024-05-05,1114.94,137.52,17.08,0.0,1114.94,692.37,True,422.57
1704,1556,Low Value,Organic,2024-11-14,116.69,19.06,6.64,0.0,116.69,88.65,False,28.05
1705,2725,Bargain Hunter,Email,2023-04-13,584.25,228.27,44.64,0.0,584.25,455.85,True,128.4
1706,1480,High Value,Organic,2023-04-11,1607.89,86.55,45.7,0.0,1607.89,950.63,True,657.26
1707,2953,Bargain Hunter,Email,2024-09-02,373.85,129.54,6.63,0.0,373.85,300.41,True,73.43
1708,1934,High Value,Organic,2023-05-31,137.74,8.63,16.42,0.0,137.74,87.94,True,49.8
1709,1387,Low Value,Organic,2024-11-09,321.98,75.26,13.56,0.0,321.98,259.8,True,62.18
1710,321,Low Value,Email,2023-11-20,317.09,19.05,27.64,0.0,317.09,172.59,True,144.51
1711,2167,Low Value,Email,2023-08-19,303.83,75.72,20.87,0.0,303.83,311.59,True,-7.76
1712,626,Medium Value,Email,2023-08-30,680.03,130.47,52.86,0.0,680.03,475.76,False,204.27
1713,1645,Low Value,Paid Ads,2023-02-13,184.85,33.18,19.18,0.0,184.85,113.06,False,71.79
1714,1012,Medium Value,Social,2023-08-16,171.98,25.13,5.0,0.0,171.98,97.25,False,74.73
1715,1476,Low Value,Organic,2024-07-04,283.61,25.12,25.19,0.0,283.61,230.45,False,53.16
1716,552,High Value,Social,2024-10-29,94.43,9.56,9.74,0.0,94.43,46.56,True,47.87
1717,1379,Medium Value,Affiliate,2023-02-20,604.21,52.39,23.95,0.0,604.21,369.34,False,234.87
1718,915,Medium Value,Organic,2024-06-30,586.53,95.7,9.54,0.0,586.53,317.16,False,269.37
1719,1439,Bargain Hunter,Email,2023-05-26,2211.17,931.58,78.23,0.0,2211.17,1621.13,True,590.04
1720,1983,Medium Value,Paid Ads,2024-04-29,2790.9,439.97,61.49,0.0,2790.9,1890.09,True,900.8
1721,1718,Low Value,Organic,2023-03-09,154.12,19.99,31.94,0.0,154.12,139.24,False,14.88
1722,1118,Low Value,Paid Ads,2023-08-02,1378.01,303.08,30.43,0.0,1378.01,860.79,True,517.21
1723,1602,High Value,Social,2023-05-31,1760.91,124.95,32.42,0.0,1760.91,1126.76,True,634.16
1724,1743,Low Value,Affiliate,2024-01-13,218.97,50.79,14.85,0.0,218.97,173.34,False,45.63
1725,573,Low Value,Organic,2024-07-17,489.11,55.56,18.66,0.0,489.11,238.19,False,250.92
1726,1456,Low Value,Paid Ads,2024-01-29,116.93,25.14,5.0,0.0,116.93,82.94,False,33.99
1727,79,Medium Value,Affiliate,2024-08-09,213.14,24.6,15.59,0.0,213.14,129.68,True,83.47
1728,354,High Value,Paid Ads,2024-09-16,149.0,1.73,5.37,0.0,149.0,84.71,True,64.29
1729,1103,Low Value,Paid Ads,2023-03-20,302.93,44.08,26.92,0.0,302.93,217.23,True,85.7
1730,1845,Low Value,Paid Ads,2023-04-12,901.65,82.88,62.2,0.0,901.65,512.59,False,389.07
1731,966,Low Value,Organic,2024-05-13,1760.73,364.79,28.6,0.0,1760.73,1359.18,True,401.55
1732,2354,High Value,Organic,2023-10-23,2165.56,154.13,99.07,0.0,2165.56,1304.15,False,861.41
1733,178,Medium Value,Paid Ads,2024-08-11,232.67,43.96,15.75,0.0,232.67,125.12,False,107.55
1734,381,Medium Value,Email,2024-04-08,281.0,37.94,14.77,0.0,281.0,122.61,False,158.39
1735,2168,Medium Value,Email,2023-01-02,65.69,5.02,10.64,0.0,65.69,53.93,True,11.76
1736,2673,Medium Value,Affiliate,2023-02-02,491.57,37.08,6.74,0.0,491.57,306.5,False,185.06
1737,2340,High Value,Paid Ads,2024-09-20,2675.89,167.3,53.27,0.0,2675.89,1710.22,True,965.67
1738,2612,Bargain Hunter,Social,2024-05-14,626.77,297.15,31.0,0.0,626.77,537.6,True,89.18
1739,2893,Low Value,Organic,2024-10-12,993.63,105.12,5.0,0.0,993.63,731.52,False,262.11
1740,2037,Medium Value,Paid Ads,2023-09-09,1081.74,216.14,19.62,0.0,1081.74,772.92,True,308.82
1741,642,Low Value,Social,2024-01-21,163.82,34.04,11.76,0.0,163.82,137.56,True,26.26
1742,994,High Value,Affiliate,2023-03-10,320.52,19.29,31.86,0.0,320.52,262.29,False,58.24
1743,818,Low Value,Paid Ads,2023-12-09,1917.29,221.11,21.54,0.0,1917.29,1510.87,False,406.42
1744,2535,High Value,Affiliate,2023-09-27,244.65,21.62,5.0,0.0,244.65,140.52,True,104.13
1745,171,Low Value,Email,2024-07-14,1074.47,117.41,37.14,0.0,1074.47,691.73,False,382.74
1746,192,Medium Value,Email,2023-10-05,346.04,69.33,19.95,0.0,346.04,295.95,False,50.1
1747,2720,Medium Value,Email,2023-01-01,1354.83,142.4,75.86,0.0,1354.83,900.05,False,454.78
1748,2404,Medium Value,Organic,2024-01-18,376.93,68.09,12.47,0.0,376.93,227.78,True,149.14
1749,1792,Low Value,Paid Ads,2024-08-25,1805.73,243.2,25.32,0.0,1805.73,1409.55,False,396.18
1750,173,High Value,Paid Ads,2023-01-09,233.42,6.96,5.0,0.0,233.42,118.62,False,114.8
1751,2783,High Value,Email,2023-04-08,1824.98,98.85,12.53,0.0,1824.98,1063.19,True,761.78
1752,772,Low Value,Paid Ads,2023-03-29,77.94,8.35,5.0,0.0,77.94,35.78,False,42.16
1753,1723,High Value,Email,2024-07-01,1834.59,78.95,25.69,0.0,1834.59,1282.2,False,552.38
1754,807,Medium Value,Email,2023-11-24,633.0,81.05,27.99,0.0,633.0,401.84,True,231.16
1755,2980,Medium Value,Email,2023-05-27,2011.36,440.2,38.91,0.0,2011.36,1652.18,False,359.18
1756,86,Medium Value,Email,2023-07-03,295.48,54.62,9.93,0.0,295.48,208.57,True,86.91
1757,2079,Medium Value,Social,2024-05-29,592.42,76.79,19.79,0.0,592.42,406.49,True,185.93
1758,1952,Low Value,Email,2023-05-22,125.66,10.22,8.56,0.0,125.66,65.44,False,60.22
1759,253,Low Value,Organic,2023-02-07,131.35,9.21,35.11,0.0,131.35,102.46,True,28.89
1760,211,Low Value,Organic,2023-07-30,134.9,29.08,5.0,0.0,134.9,72.22,False,62.68
1761,2629,Medium Value,Organic,2023-05-14,265.96,22.38,11.65,0.0,265.96,231.69,True,34.27
1762,2503,High Value,Affiliate,2023-03-19,175.3,2.01,10.88,0.0,175.3,83.46,True,91.84
1763,1578,High Value,Organic,2024-10-19,88.47,1.57,7.43,0.0,88.47,60.98,True,27.49
1764,2549,Medium Value,Email,2024-09-04,852.49,82.38,12.78,0.0,852.49,549.1,False,303.39
1765,1937,Medium Value,Organic,2024-05-27,62.94,7.78,11.04,0.0,62.94,38.7,False,24.24
1766,2791,Medium Value,Social,2023-07-17,835.89,82.83,16.46,0.0,835.89,461.85,False,374.03
1767,501,Medium Value,Email,2024-11-17,944.43,130.02,34.4,0.0,944.43,380.05,False,564.38
1768,2383,Bargain Hunter,Paid Ads,2023-07-01,1744.48,1043.85,32.52,0.0,1744.48,1567.57,True,176.91
1769,2138,Bargain Hunter,Paid Ads,2024-01-28,334.42,269.63,36.49,0.0,334.42,360.53,True,-26.11
1770,2265,High Value,Email,2024-02-04,645.64,68.61,33.25,0.0,645.64,394.54,False,251.1
1771,2585,Bargain Hunter,Email,2024-03-02,251.53,125.74,13.91,0.0,251.53,217.97,True,33.56
1772,411,High Value,Paid Ads,2023-09-13,64.0,2.7,12.79,0.0,64.0,44.49,False,19.51
1773,2905,Low Value,Paid Ads,2023-10-05,1299.76,302.06,25.34,0.0,1299.76,916.71,True,383.05
1774,2435,Low Value,Social,2024-02-22,1413.48,104.91,65.92,0.0,1413.48,1050.41,False,363.07
1775,1578,High Value,Organic,2024-02-02,30.72,1.6,14.12,7.99,38.71,32.26,False,6.45
1776,2227,Bargain Hunter,Organic,2024-04-13,542.44,397.15,24.27,0.0,542.44,595.38,True,-52.94
1777,425,Bargain Hunter,Paid Ads,2023-08-18,542.97,249.45,31.46,0.0,542.97,397.01,True,145.96
1778,2939,Bargain Hunter,Paid Ads,2024-05-27,271.4,180.78,6.01,0.0,271.4,244.03,True,27.37
1779,862,Bargain Hunter,Email,2024-02-07,246.16,161.49,31.63,0.0,246.16,202.27,True,43.89
1780,2116,High Value,Paid Ads,2024-09-22,2418.13,156.66,35.48,0.0,2418.13,1483.24,False,934.89
1781,1975,Medium Value,Organic,2023-08-18,306.1,54.48,6.38,0.0,306.1,176.81,False,129.29
1782,1265,Low Value,Paid Ads,2023-04-01,282.68,16.25,15.57,0.0,282.68,177.67,True,105.01
1783,7,Medium Value,Paid Ads,2023-01-05,688.52,163.04,37.37,0.0,688.52,630.54,True,57.98
1784,2438,Low Value,Email,2023-08-01,1257.9,91.31,36.21,0.0,1257.9,605.67,False,652.23
1785,2143,High Value,Affiliate,2023-10-12,840.2,76.88,66.65,0.0,840.2,485.0,False,355.2
1786,194,High Value,Social,2023-07-15,1023.58,65.07,60.25,0.0,1023.58,647.62,False,375.97
1787,1478,Low Value,Paid Ads,2024-11-11,30.32,2.0,15.26,7.99,38.31,33.4,False,4.9
1788,1128,Medium Value,Paid Ads,2023-10-27,245.31,38.3,20.18,0.0,245.31,142.56,True,102.75
1789,1206,Medium Value,Paid Ads,2023-08-18,82.38,7.43,7.75,0.0,82.38,45.5,True,36.87
1790,260,Low Value,Paid Ads,2023-04-27,563.39,69.77,19.88,0.0,563.39,286.07,False,277.33
1791,1791,Medium Value,Email,2023-03-25,2701.33,232.35,41.88,0.0,2701.33,1531.56,True,1169.77
1792,2458,Low Value,Paid Ads,2023-10-08,621.37,92.88,33.43,0.0,621.37,394.72,True,226.66
1793,1916,High Value,Paid Ads,2023-04-01,1213.81,95.34,38.97,0.0,1213.81,689.86,False,523.95
1794,1142,Low Value,Organic,2024-07-11,2183.12,148.47,80.79,0.0,2183.12,1429.62,True,753.5
1795,372,Low Value,Paid Ads,2023-02-18,1086.0,233.98,43.55,0.0,1086.0,802.46,False,283.53
1796,975,High Value,Social,2024-03-03,595.6,60.77,7.8,0.0,595.6,211.66,False,383.94
1797,553,Low Value,Organic,2024-09-08,144.33,8.55,7.51,0.0,144.33,89.19,True,55.13
1798,580,High Value,Affiliate,2023-12-04,210.67,6.57,6.2,0.0,210.67,147.24,True,63.43
1799,2315,Medium Value,Email,2024-03-11,2812.54,177.02,66.25,0.0,2812.54,1766.36,True,1046.17
1800,1282,Low Value,Organic,2023-03-23,1553.4,169.9,17.41,0.0,1553.4,1141.7,True,411.7
1801,2549,Medium Value,Email,2023-04-11,965.04,153.77,22.31,0.0,965.04,726.63,True,238.42
1802,648,Low Value,Paid Ads,2023-01-05,862.15,69.12,9.75,0.0,862.15,550.34,False,311.82
1803,2589,Low Value,Paid Ads,2023-11-03,1500.63,162.25,59.33,0.0,1500.63,1096.06,False,404.57
1804,2701,Medium Value,Email,2024-05-17,424.8,50.94,5.0,0.0,424.8,288.1,False,136.7
1805,314,Bargain Hunter,Organic,2023-03-23,524.81,182.0,23.08,0.0,524.81,310.17,True,214.64
1806,725,Medium Value,Paid Ads,2024-01-24,241.73,17.73,13.38,0.0,241.73,162.34,False,79.39
1807,717,Medium Value,Paid Ads,2023-09-01,446.47,29.7,22.78,0.0,446.47,263.64,True,182.82
1808,2834,Bargain Hunter,Social,2024-11-08,569.46,229.35,5.0,0.0,569.46,411.56,True,157.9
1809,2795,Bargain Hunter,Organic,2023-06-21,360.56,294.6,33.93,0.0,360.56,467.82,True,-107.26
1810,1979,Low Value,Email,2023-03-18,821.51,43.5,33.17,0.0,821.51,693.29,False,128.22
1811,1474,Medium Value,Paid Ads,2024-04-22,406.13,64.8,39.55,0.0,406.13,246.73,False,159.4
1812,2393,Bargain Hunter,Paid Ads,2024-02-04,451.94,266.46,16.96,0.0,451.94,439.77,True,12.17
1813,1385,Low Value,Paid Ads,2023-12-15,245.88,31.93,24.05,0.0,245.88,200.55,True,45.33
1814,1691,Low Value,Paid Ads,2023-10-31,258.86,57.96,7.1,0.0,258.86,149.15,False,109.71
1815,1494,Medium Value,Paid Ads,2024-02-04,339.45,42.22,8.03,0.0,339.45,172.45,False,167.0
1816,1571,Low Value,Organic,2023-01-09,482.87,66.75,33.05,0.0,482.87,384.83,False,98.04
1817,2048,Medium Value,Paid Ads,2024-06-05,1993.59,344.23,58.2,0.0,1993.59,1534.45,False,459.14
1818,500,Medium Value,Organic,2023-01-06,2109.3,112.23,26.32,0.0,2109.3,1523.62,False,585.68
1819,1007,Medium Value,Organic,2023-04-13,854.53,119.72,5.0,0.0,854.53,547.64,False,306.89
1820,1686,Bargain Hunter,Organic,2023-04-24,1782.07,673.73,32.14,0.0,1782.07,1649.2,True,132.87
1821,1249,Medium Value,Organic,2024-07-02,81.8,8.25,11.59,0.0,81.8,42.02,True,39.78
1822,460,High Value,Social,2024-09-01,403.04,12.33,21.71,0.0,403.04,297.71,True,105.33
1823,714,Low Value,Social,2024-09-11,467.87,96.08,34.71,0.0,467.87,264.23,True,203.64
1824,92,Bargain Hunter,Organic,2023-11-23,722.24,575.46,31.06,0.0,722.24,701.64,True,20.6
1825,2843,Low Value,Affiliate,2023-01-08,88.18,17.91,19.03,0.0,88.18,60.52,True,27.66
1826,2310,Medium Value,Email,2024-05-16,1152.13,177.48,19.59,0.0,1152.13,819.11,True,333.02
1827,1787,Low Value,Organic,2023-03-16,3836.54,217.09,12.91,0.0,3836.54,2444.8,True,1391.74
1828,2208,Low Value,Email,2024-06-06,1862.62,365.78,6.43,0.0,1862.62,1273.29,True,589.34
1829,2113,High Value,Social,2023-10-22,286.26,22.63,18.86,0.0,286.26,117.1,False,169.16
1830,1580,Bargain Hunter,Social,2024-09-16,133.55,55.78,5.0,0.0,133.55,81.44,True,52.11
1831,2967,High Value,Paid Ads,2024-10-19,2931.82,224.2,73.73,0.0,2931.82,1976.8,True,955.02
1832,1049,Medium Value,Paid Ads,2024-11-07,1158.42,193.42,21.56,0.0,1158.42,806.34,False,352.08
1833,2969,Medium Value,Affiliate,2023-11-23,1528.3,317.8,42.16,0.0,1528.3,880.88,False,647.41
1834,1414,High Value,Paid Ads,2023-01-01,674.58,61.38,33.35,0.0,674.58,391.16,False,283.42
1835,626,Medium Value,Email,2023-06-06,257.2,37.75,27.91,0.0,257.2,152.51,False,104.68
1836,469,Bargain Hunter,Organic,2024-03-06,315.37,163.88,8.96,0.0,315.37,148.84,True,166.53
1837,1039,Medium Value,Paid Ads,2023-03-26,676.54,83.51,5.82,0.0,676.54,459.04,True,217.5
1838,2130,Medium Value,Organic,2024-01-02,165.13,14.94,12.51,0.0,165.13,119.61,True,45.52
1839,1941,High Value,Organic,2023-06-14,890.57,60.9,6.1,0.0,890.57,572.3,False,318.27
1840,465,Low Value,Organic,2023-07-04,278.34,30.4,24.13,0.0,278.34,229.39,False,48.95
1841,545,Low Value,Organic,2023-05-25,125.79,28.58,13.21,0.0,125.79,115.84,True,9.95
1842,191,Low Value,Affiliate,2024-04-10,1693.22,313.95,16.8,0.0,1693.22,1156.5,True,536.72
1843,1552,Low Value,Organic,2023-12-13,689.74,74.34,44.54,0.0,689.74,386.82,True,302.92
1844,2810,High Value,Organic,2023-09-02,374.54,41.46,20.28,0.0,374.54,203.0,True,171.54
1845,969,High Value,Organic,2023-07-05,873.35,89.64,14.46,0.0,873.35,664.32,False,209.03
1846,1557,Medium Value,Email,2023-05-24,1634.87,267.83,71.86,0.0,1634.87,879.18,True,755.68
1847,2262,High Value,Organic,2023-05-15,201.2,0.53,15.07,0.0,201.2,82.9,True,118.3
1848,2533,Low Value,Email,2023-06-30,216.41,49.12,5.38,0.0,216.41,153.76,True,62.65
1849,2847,Medium Value,Social,2023-12-30,95.45,18.55,5.0,0.0,95.45,74.88,False,20.57
1850,2410,Bargain Hunter,Paid Ads,2023-11-06,310.13,171.68,36.03,0.0,310.13,229.29,True,80.84
1851,958,Low Value,Paid Ads,2024-10-20,284.89,27.0,5.0,0.0,284.89,95.84,True,189.05
